simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z	gps_time	geocent_end_time	geocent_end_time_ns
4997	4.1286981	0.64855028	0.91805384	183.6742	1.3810439	1.3666128	-0.02186259	0.25289124	1002877536.710627	1002877536	712403417
5000	6.1405432	0.10626306	2.7112264	153.93748	2.1447278	1.5384571	0.1116665	0.11411438	1004159666.748484	1004159666	762424350
5012	4.3895054	0.23434631	2.0733252	360.54215	2.6066268	1.5118478	-0.046419114	0.32396688	1021072670.217447	1021072670	211190104
5013	3.4192877	1.0712697	0.96461029	278.27262	2.3066687	1.5043932	0.064700252	0.046079327	1024259966.366051	1024259966	378128052
5023	4.6833475	-0.39041642	2.5286352	238.80464	1.8971245	1.4044205	0.076913713	0.091758496	1026562283.779955	1026562283	768214345
5038	4.5708733	0.98661396	0.56975152	250.00063	1.9625139	1.5075725	0.00067910117	0.020036246	1018371267.564463	1018371267	576478362
5048	2.1840546	0.86366723	0.40695325	279.18654	1.9755803	1.3511471	-0.0099207337	-0.15726223	1020219030.773947	1020219030	793193817
5067	4.5480667	-0.55485934	0.43364675	319.5905	2.105584	1.3567495	-0.12424864	-0.0081640812	1009119897.512347	1009119897	517391205
5069	0.45751955	-0.56203846	2.7767165	589.80821	1.7634452	1.732584	-0.032187203	0.1220747	1019709827.15751	1019709827	140533566
5083	1.7497494	0.16454487	0.27535027	668.73779	1.7044388	1.3411944	-0.0050022903	0.004055187	1027519043.448601	1027519043	451225519
5094	4.5820576	0.024401557	2.5833614	221.83695	1.4488444	1.1961135	-0.11790003	-0.021970818	1016778015.181325	1016778015	189078808
5099	3.6563494	0.78905431	2.5063055	374.03292	1.4913012	1.3623809	-0.13117039	-0.12504398	1022828687.865606	1022828687	881783485
5109	0.045345768	0.094732064	0.94232398	419.63294	2.7333305	2.310055	-0.25819877	0.097794886	1017722486.369791	1017722486	358406782
5144	1.3856291	0.23503594	0.97582492	585.76666	1.8462514	1.735262	-0.1541808	-0.062603141	1017617592.890987	1017617592	896546960
5147	3.8374593	0.84740933	2.4454035	272.64889	2.0323124	1.711199	0.094342673	-0.27438275	1005482757.167035	1005482757	173118114
5148	4.8932156	-0.11101226	2.1749337	275.62742	2.706622	2.0034384	-0.52615382	-0.15916998	1010345039.117051	1010345039	125077248
5150	0.8471614	0.016836239	1.4195833	62.239518	1.4721414	1.421382	-0.034967113	-0.023683811	1004326866.463704	1004326866	476065755
5158	0.12028456	-0.25230182	0.74000548	310.53071	1.7560975	1.3897041	0.1993975	0.045146975	1003510232.759401	1003510232	741233349
5171	0.91555365	0.14069836	0.5206599	194.00601	1.3407309	1.3240352	0.018411659	0.16515088	1018910035.627242	1018910035	639153004
5172	0.68681903	0.56448937	2.9413593	390.68111	2.8501547	2.8211812	-0.08690951	0.49041727	1029663817.688046	1029663817	706249952
5182	1.5942974	0.57347308	2.3637358	5224.0612	3.5625911	2.1623219	-0.052835485	-0.29173209	1020141295.450133	1020141295	465831876
5189	3.8026294	0.47164541	0.19055353	473.93272	2.2677039	2.0617043	-0.030111987	-0.070222965	1027659662.776744	1027659662	788440466
5194	5.9698746	0.52042812	2.278338	460.92863	1.6986221	1.5901262	0.23007787	-0.15886132	1010792001.616764	1010792001	631891012
5198	3.0365537	0.11979584	2.6949387	990.30451	2.3765908	2.2103806	-0.085073225	0.060577436	1018058610.429289	1018058610	453843474
5214	6.1599071	-0.63943822	0.33550838	389.30477	1.375545	1.2721836	0.066688546	0.13075254	1018576714.702017	1018576714	686302423
5232	4.6888494	-1.1862241	1.8828389	215.27734	1.6044449	1.3046393	-0.078154613	0.089262381	1029341819.037555	1029341819	19381404
5249	1.7502254	0.53977984	2.9593793	318.01514	1.6184247	1.5905852	0.33923429	-0.083133581	1002175478.978338	1002175478	986982465
5251	0.60200255	0.99116767	2.0044605	6341.3942	3.609148	2.7354007	-0.0036327186	-0.040544468	1003168626.393053	1003168626	407633305
5258	1.7262706	-0.37208984	2.0340202	537.07604	2.087709	1.3110052	-0.027844481	-0.05734884	1006461297.39237	1006461297	378838778
5285	4.9376827	0.63962113	1.9969658	247.8381	2.6783081	2.203083	-0.448185	-0.24939119	1011879690.938961	1011879690	952633142
5288	5.7893162	-0.14168777	0.39551437	790.16085	2.2393043	2.0977821	-0.27886117	0.092216285	1028978231.196459	1028978231	184398293
5299	6.1939148	-0.60819577	0.80228519	523.39973	2.3082586	1.3170591	-0.028289153	-0.022635285	1031148855.740792	1031148855	727534533
5314	0.010727561	-0.78835748	2.5372298	444.66105	2.7119012	1.2774392	-0.042220511	0.22516962	1029687226.50548	1029687226	490210772
5319	0.16871451	0.45081007	1.9120578	148.99063	2.2890385	1.9261398	-0.25055494	-0.048424721	1009115612.226169	1009115612	221965551
5326	0.90774744	-0.093933857	0.89213624	146.06004	2.590835	2.5186685	0.083308071	0.053979963	1006492537.423983	1006492537	438350320
5329	2.0741383	-0.79075149	2.5709069	690.30893	1.891564	1.7084719	0.063475256	-0.021604999	1001818933.053469	1001818933	31528354
5330	0.9989363	-0.45182694	2.5613244	383.50906	1.3855026	1.2865959	0.12839513	0.093766293	1019474183.547435	1019474183	529591799
5347	3.8134424	0.84787625	2.5416955	682.41885	2.603311	2.3654913	0.069703009	0.00084562421	1011618382.883529	1011618382	891880631
5351	1.9315632	-0.46626489	1.632007	94.032819	2.2900607	2.1411167	0.13316763	0.077505954	1015666059.861427	1015666059	851081729
5381	5.5323296	0.12480698	1.1275016	147.30328	1.7876648	1.6950871	0.10377144	-0.08518935	1022602742.962698	1022602742	961123347
5387	0.27758517	0.79065031	2.8169996	737.67719	1.7274813	1.5085393	-0.053900703	-0.18207552	1017032441.000827	1017032441	3258228
5396	5.5183166	-0.32147653	2.5285886	207.92498	1.3646576	1.2762581	-0.15546763	-0.038292334	1027148277.493571	1027148277	502144456
5401	5.3865871	-0.37734929	2.0859418	341.36146	2.8126398	1.3974335	0.29073719	-0.018390811	1022834756.765856	1022834756	768600225
5405	1.4464351	-0.92270286	2.6111923	293.80111	1.7506611	1.4964005	0.006738107	-0.024198976	1021612096.62579	1021612096	609347343
5433	2.1624566	1.2283186	2.9825015	447.87864	2.0648256	1.8340813	-0.11584968	0.20014003	1016317083.825329	1016317083	838444352
5436	4.6835698	-0.22726359	0.93838631	335.04092	1.3343224	1.272312	0.046758755	-0.21515	1019350406.755173	1019350406	742805839
5450	2.4990223	-1.4092069	0.95609435	165.311	2.3438438	2.168537	-0.003079832	-0.26401163	1003100642.816449	1003100642	800658345
5455	0.50871042	-0.75735709	0.20506541	854.80994	2.4690982	1.975653	-0.14034244	0.093727938	1000581251.635744	1000581251	623612523
5459	1.1370454	0.30671483	0.32663498	1392.4661	2.5960141	1.5880958	0.041437421	-0.037233307	1002535567.341357	1002535567	337650418
5465	4.9450263	-0.83502483	0.93882772	352.79199	2.9637904	2.1139895	-0.14396546	0.12970406	1010387294.360336	1010387294	341254234
5473	2.8731086	-0.68476649	1.145783	2250.1561	3.3161353	2.1629353	-0.115142	-0.028149703	1014361841.052557	1014361841	83610773
5485	1.3138026	0.014408374	0.72847529	452.59018	2.5352106	2.2367089	-0.14603544	-0.036404476	1015508621.997744	1015508621	982286096
5491	2.1137093	0.58579413	2.4202324	283.46782	2.5636498	1.5138669	-0.3353447	0.014796813	1028571109.511574	1028571109	531352401
5494	5.1798823	0.490185	2.3364326	129.49093	2.312802	1.678059	0.0089711154	-0.26333095	1026571293.789291	1026571293	785510898
5495	2.229956	0.66972158	0.67780436	1261.8488	2.8630623	1.9755901	-0.18432051	-0.0014033358	1005571236.281965	1005571236	307123303
5500	3.4675842	0.6296075	3.0607525	736.91765	1.3828795	1.3734693	-0.092910734	0.039590605	1013592833.252534	1013592833	273810267
5510	4.0355752	-0.45265451	0.1469732	369.84715	2.5514194	2.2182633	-0.12746004	-0.031421113	1016573653.769409	1016573653	748236299
5511	0.43656238	0.95555674	2.6742428	156.28247	1.404936	1.2619122	0.10598859	-0.1077331	1002196865.290424	1002196865	301857233
5525	6.0845681	-1.0255965	1.6576567	313.61381	2.2736874	1.8096668	0.013833712	0.049477275	1017292895.0981	1017292895	79227209
5536	6.1890789	0.83698733	0.56396163	366.27994	1.6267295	1.2441828	-0.25999725	-0.12270368	1008740228.021883	1008740228	35443783
5548	3.5191348	-0.12449283	1.1546998	322.46176	2.1195818	1.8015388	0.042111223	-0.18842047	1028331867.787864	1028331867	803028584
5557	1.5926825	-0.35353597	2.0305234	335.6722	1.7486666	1.6470634	-0.12265738	-0.039924887	1014807795.806259	1014807795	784479380
5579	2.298828	0.45762185	0.98336847	233.35777	2.0079241	1.5666493	0.0091901881	-0.069845836	1029498193.273591	1029498193	286824822
5583	3.8068109	-0.43471986	2.6467836	1872.1301	2.6474184	2.351184	-0.16031339	0.042149738	1009937886.680636	1009937886	665930986
5584	2.3558659	-0.70164081	1.8325516	79.332548	2.0148854	1.666944	0.050272476	-0.21209508	1029338956.957482	1029338956	958433270
5599	4.2682005	-0.10442567	0.42046966	930.52122	2.4200093	2.2599376	0.12869003	-0.068382073	1029411555.553134	1029411555	534827709
5619	4.5636755	0.8794169	3.0996114	925.14177	2.2395454	1.5137681	0.0038808327	-0.023576397	1024207995.234229	1024207995	249897122
5625	5.4322498	-0.15848836	1.777529	307.00745	2.8247918	2.4140999	0.40479903	0.021973243	1018847099.150341	1018847099	140941501
5626	5.6695891	0.97795237	0.51610546	647.32708	2.0951344	1.5935041	-0.07495396	0.18739707	1004309228.935546	1004309228	942533374
5627	0.82052025	0.68485915	2.1206724	292.74444	2.8081066	1.7853222	-0.30916262	-0.050977913	1014744763.664346	1014744763	670817375
5638	1.9741789	0.35921076	2.2285184	236.87856	2.2364371	1.9014527	0.046713603	-0.00011465047	1027273863.275029	1027273863	293220520
5639	6.0177963	-0.25441848	0.91578765	161.84724	2.6892907	2.1727656	0.0037065434	-0.064716666	1010170682.598145	1010170682	608399391
5644	3.889126	0.079022893	2.1895803	331.30321	2.692008	2.4470723	-0.19221204	0.078239215	1005817438.635713	1005817438	634226799
5659	0.20552296	-0.19852949	0.14192989	474.79336	1.7295667	1.2468778	-0.053730593	0.00065095746	1012636259.657288	1012636259	635542035
5662	2.8028958	1.2497319	2.6654446	336.49232	1.4392251	1.3606736	0.36847463	-0.15011381	1013689950.567613	1013689950	581136703
5673	5.0261576	-0.29184037	0.46359758	488.18792	2.6342401	2.2715345	0.19353818	0.0012809746	1014432746.557209	1014432746	540700078
5707	1.4254903	-0.02323922	0.32512696	427.53348	1.9221235	1.5045404	-0.027608302	0.1705105	1009765956.878269	1009765956	888520598
5715	3.7471262	-0.59585285	2.6994358	621.1143	2.4156175	2.3008632	-0.1850509	-0.11101191	1017680160.776627	1017680160	760205507
5723	1.9280234	0.5966573	2.1162566	377.1057	2.6377401	2.4491598	-0.025086857	0.10585038	1013916094.936596	1013916094	954619288
5741	1.7479472	-0.80507016	2.8831222	630.74094	1.5515421	1.5421138	-0.16243114	0.041217745	1004656427.659553	1004656427	645265102
5750	2.0872831	-0.30361843	2.8842341	406.17482	2.3730628	1.5029258	0.12640939	-0.067029581	1023971624.344135	1023971624	332443476
5753	0.26471671	-0.58824949	2.5246909	160.38885	1.7387852	1.2154026	-0.073033811	-0.019542617	1019790108.97634	1019790108	958285451
5758	1.1357562	-0.64017949	2.7050742	934.91274	2.6034843	2.1258989	-0.04795732	-0.21707607	1027032313.318573	1027032313	308036685
5763	3.4814032	0.61681576	0.57330906	454.56259	2.7007002	2.1205079	-0.1850543	-0.011595646	1019007114.90969	1019007114	921076894
5764	2.5599826	0.20624608	1.1997083	179.21735	2.5204304	2.0111849	0.030457642	0.05396026	1029163295.618577	1029163295	634496450
5771	6.219591	0.48870297	2.6642608	1299.8352	2.0290368	1.6014347	0.18825759	0.049409127	1006318111.93924	1006318111	950451970
5784	1.4257877	0.79342125	2.2834774	362.25264	1.5477529	1.2927601	-0.05943517	-0.13602797	1001241618.704751	1001241618	724837661
5792	1.9815257	0.4147772	0.48754433	944.6692	2.4383903	1.9033374	0.027134595	0.018476466	1028739359.322879	1028739359	328805089
5796	2.6443424	-1.0927614	2.4537812	294.15738	1.5092176	1.4322213	-0.18355445	0.20866534	1016469400.127916	1016469400	111596465
5809	0.71039007	0.50974891	0.91218748	363.89551	2.2774217	2.1045527	-0.033688488	-0.25700244	1020580596.283227	1020580596	280376196
5815	5.0036323	-0.30081296	0.099035055	493.21247	2.6154397	1.9065346	0.11287145	-0.030100574	1028649205.981633	1028649205	964008212
5833	3.7816534	-0.91800863	0.20510627	599.29668	1.8652877	1.7930937	-0.033537612	0.1470545	1024655044.090403	1024655044	74941158
5870	5.4636732	-1.0435284	2.3561078	298.21705	2.6583858	1.8156016	0.052631962	-0.17430893	1021167915.608227	1021167915	589433551
5871	4.2778309	1.0441451	2.8508787	205.44481	1.3372202	1.2917574	-0.2245842	0.022884986	1001184023.786755	1001184023	801543593
5920	4.4023573	-0.85121312	0.83895227	545.47934	1.9154935	1.3305094	0.31396048	-0.21939516	1006662989.969606	1006662989	953131080
5923	1.1974442	0.33186816	0.78298838	714.18022	1.8164225	1.2556711	-0.002015338	0.021625704	1006327452.473699	1006327452	492919326
5925	4.0332794	-0.28660888	2.0502542	272.21014	2.6859834	1.8342349	-0.029988938	0.040075039	1001581373.343456	1001581373	325655460
5938	6.0906358	-0.9786818	2.0192198	186.67524	1.7396313	1.5240678	-0.14454301	-0.019843659	1011194379.487479	1011194379	464691758
5946	4.0715979	-0.67038101	2.6308354	468.08932	2.2716144	1.9588711	0.20867148	0.17314263	1015469839.660228	1015469839	646392345
5969	0.85740393	-0.47615535	1.3498474	277.61499	1.613811	1.5149845	-0.00061431629	-0.23916708	1030666247.257284	1030666247	236233473
5975	4.7947339	-0.69502457	2.9580938	432.49932	2.1404448	1.8672828	-0.15181672	-0.21775581	1027687083.331689	1027687083	316968083
5984	3.3559982	-0.47611545	2.5159263	862.18444	3.1231394	2.923184	0.50413179	-0.075628722	1001659008.325852	1001659008	316193581
5990	2.1945492	-0.17082987	0.65412334	341.23275	2.2047142	1.5190472	0.0059124228	0.25006465	1016212649.931091	1016212649	918278217
5991	6.2337527	-0.48132392	0.53160318	326.44248	1.2759637	1.2475391	0.11807431	-0.058784695	1017288407.707499	1017288407	685207367
5992	3.6889757	-1.0664877	0.81387877	148.90489	1.7997545	1.241288	0.034002066	0.0047023408	1020036740.584108	1020036740	571538329
5998	4.7928404	0.90136161	0.48598917	644.53839	2.1779373	2.0220305	-0.0052147248	-0.08847973	1013676286.887481	1013676286	902580261
6014	2.6441876	0.59619185	0.52100636	145.50924	1.6597678	1.4922715	0.12461801	-0.023137742	1006356098.880027	1006356098	897712827
6019	5.7234702	0.56952313	0.96345124	594.19715	2.4306465	2.3295272	0.12115993	-0.14157111	1009486618.370722	1009486618	387250185
6039	4.816842	-0.79070384	3.002836	452.2062	1.5829263	1.2716986	0.15237917	0.05731062	1019345877.067586	1019345877	46912432
6044	5.6335241	-0.33700164	2.5464793	552.68205	2.5157131	1.8265109	-0.24586936	0.16104725	1017538566.964623	1017538566	951008797
6060	2.0825267	0.23187928	2.3870041	852.08194	2.5244515	2.471899	-0.03284445	-0.083884684	1027796966.684862	1027796966	701477885
6063	4.5154776	0.97004233	2.0896888	4840.8375	2.5701701	2.3218371	-0.19684344	0.067150569	1030432800.186928	1030432800	195407867
6065	3.6103074	0.8655479	0.31233847	623.88877	1.980138	1.5074771	-0.015318102	0.17529578	1028514318.796497	1028514318	816897750
6070	0.10597499	1.3475645	0.37438315	980.34771	2.144381	1.9597261	0.15297275	0.069685456	1030854995.115556	1030854995	134684205
6076	0.27395699	-0.58187005	2.5951836	242.87714	2.1846923	1.2340521	-0.010419268	0.14502686	1024404945.418014	1024404945	422501445
6078	6.2031375	-0.0062902628	0.29159947	561.29598	2.8751249	1.5364977	-0.29920348	-0.089411766	1022241033.00354	1022241033	16533017
6093	5.4890432	1.0222496	1.9277433	437.45946	1.4114852	1.3001654	0.10647136	0.35916696	1025247987.683526	1025247987	698511362
6103	0.67375152	-0.49574256	2.7247054	473.17691	2.11548	1.9288343	-0.21015025	-0.14787015	1006367570.406	1006367570	393065691
6115	5.7574519	0.14195682	0.62300352	334.30806	1.3001048	1.2862394	0.1494136	-0.20969501	1018085704.042271	1018085704	51206350
6124	2.6525145	0.20567022	1.0321763	97.890854	2.060963	1.1759471	-0.040359776	0.13203811	1000410667.786117	1000410667	799451232
6130	0.94053692	0.44862241	0.59542849	289.23968	1.7811031	1.2724153	0.010833315	0.26553459	1003744633.289307	1003744633	304664850
6132	0.70691105	0.25848301	1.8129481	507.80243	2.5032544	2.4496999	-0.26027602	0.0332797	1021740949.314245	1021740949	326253891
6134	0.81065064	0.75519841	2.7921412	185.23839	1.5537676	1.4836766	0.032985652	-0.093748251	1003042690.670821	1003042690	689332724
6136	1.5277048	1.3900167	0.45650264	264.96436	2.6465261	1.6887672	0.29389681	-0.2126424	1001596606.838314	1001596606	853469014
6151	1.9979092	0.039906209	0.9289787	145.20977	2.4553622	1.352396	0.054416398	-0.016074464	1003060390.965043	1003060390	976134777
6152	0.5427609	0.53200667	0.13628501	1284.6906	2.4067953	2.2148286	-0.0361283	0.087697553	1022258557.287155	1022258557	310865641
6158	1.9718946	-0.88438018	2.6626824	678.49248	3.0134985	2.9436294	-0.079349863	-0.46905409	1015855414.344825	1015855414	325741768
6165	4.1753556	0.11572929	0.68633859	456.87618	2.444084	1.6708786	0.15395454	-0.074198439	1025584428.701917	1025584428	718667507
6171	2.4802858	-0.62179819	1.3331361	2994.4981	2.4751002	2.1666483	0.019831869	0.18792397	1027445902.761215	1027445902	737310290
6173	2.3963114	0.50803778	2.3883289	3320.8145	3.1765424	2.4215608	-0.11628134	-0.1816635	1000441369.651225	1000441369	641578317
6174	5.2576699	1.4085946	0.73698094	168.70885	1.8022811	1.584279	-0.19453453	-0.028962692	1024564359.572956	1024564359	589487672
6175	1.5787704	-1.1931067	1.0686541	398.496	1.6191817	1.4986369	0.034010273	-0.17881332	1008612272.905749	1008612272	896495461
6177	1.7934582	-0.087751624	2.7696372	504.22265	1.7090601	1.6554755	-0.0097174324	-0.045060141	1000341927.408401	1000341927	396122336
6179	1.6524265	0.59566415	2.4825291	877.00517	1.6056624	1.5432903	-0.1557188	-0.21109676	1003745328.789017	1003745328	803057551
6184	3.8058058	-1.1980457	2.0963731	624.14088	2.8759289	2.3993133	-0.10684544	-0.014036861	1013833048.785292	1013833048	764330268
6189	2.4623531	0.31609676	2.9185268	210.54298	1.9558971	1.5161588	-0.0012196114	-0.23303746	1012646689.544395	1012646689	552758932
6198	5.9598517	1.0573526	2.1117717	309.5931	2.62194	1.3344308	0.068270246	-0.21933265	1022908198.934943	1022908198	947193265
6213	1.6051483	-0.85668797	2.8247429	520.18384	2.5237526	2.1611666	-0.15778877	-0.026288972	1012931800.713588	1012931800	694341421
6214	3.7995438	-1.289152	2.9221845	268.52927	2.5154428	2.0845877	-0.033683511	0.16429148	1002644476.687161	1002644476	676688671
6224	1.4838606	-1.1188927	1.0142604	377.73123	2.7824548	2.6513754	0.19908263	-0.023545243	1010898311.05591	1010898311	46863437
6225	5.3342278	-0.52278365	2.6155142	789.93635	2.2783402	2.2282979	-0.049848593	0.16247715	1021930000.850489	1021930000	833608270
6235	2.9260044	-0.65927276	0.33168885	457.69084	2.4897227	1.7947965	-0.21022576	0.14791137	1007702714.547361	1007702714	537963629
6240	4.9999386	-0.45123578	2.6000925	768.33357	2.8716838	1.6113702	0.026424052	-0.17600592	1003476681.222424	1003476681	209259152
6246	2.1392185	0.2947246	2.212444	285.4119	2.3513054	2.0562211	0.00035405042	-0.0027775987	1023026737.038328	1023026737	48752308
6249	1.2523042	0.68126229	1.0764373	2768.43	2.8547164	1.9550549	-0.26508207	-0.028731959	1018985253.883751	1018985253	886192560
6253	0.10990379	1.1416069	0.73732549	291.25095	1.481448	1.2977396	0.075666687	0.1230388	1023833176.260362	1023833176	271610141
6254	4.3438604	-0.24506585	0.73450455	300.63751	2.5998729	2.4669103	-0.33926057	-0.0099190804	1013965967.333813	1013965967	330799341
6261	5.7079506	0.49237952	0.44906622	452.24494	1.8751484	1.2920141	-0.10428826	-0.01698156	1023356676.511352	1023356676	528467298
6284	0.92532471	0.075986074	1.1579308	2821.0548	3.3822433	2.1593426	0.14004736	-0.17133761	1007359617.963625	1007359617	995601296
6285	3.2691004	1.2333418	2.8918981	476.14622	1.8161971	1.6175874	-0.065524087	-0.0094505441	1029202022.530995	1029202022	547218084
6292	4.363903	0.18213712	1.4538465	186.35621	2.7250998	2.3440471	-0.12577924	0.0011206652	1011684478.676193	1011684478	687271833
6293	2.092037	-0.49706149	1.1187953	174.17066	1.726853	1.6878038	0.017056184	0.10095952	1005540032.971247	1005540032	965686798
6310	5.5642605	-0.70477258	2.4179599	242.78749	2.2594388	2.1526289	-0.11232573	0.10305812	1005587025.83046	1005587025	818127513
6337	3.8448365	-0.40452745	0.52440752	505.91355	1.7011052	1.6305526	0.04796468	-0.0040824167	1008557724.646365	1008557724	632290840
6344	1.563286	0.12178092	0.47909561	167.00261	1.5211303	1.3104769	-0.016307142	0.028524078	1023631365.517391	1023631365	526676178
6348	2.5539261	-0.42335269	0.46025154	414.55039	1.3799305	1.2879649	-0.082657828	-0.12747027	1018625819.994391	1018625819	974653006
6361	0.19602281	0.53504955	2.6899584	197.69879	1.5725091	1.3651434	0.018297583	0.040264672	1010457154.643356	1010457154	661662102
6365	0.095591683	-0.60917904	1.8869614	312.06065	2.611366	1.8183657	0.074643801	0.12484608	1017626407.850065	1017626407	862127185
6375	0.64185696	0.81303405	0.65550415	645.49446	2.1213953	1.8028198	0.031629655	0.2043144	1012697717.748351	1012697717	768922806
6384	0.89454091	-0.37971298	0.026800917	1123.9855	2.6801494	2.417412	-0.30539235	-0.0053371439	1028377563.042773	1028377563	49736023
6400	2.1754526	-0.32434553	0.60051284	378.51359	2.8359027	2.1642698	0.51942495	-0.21175423	1011848318.671935	1011848318	674910188
6402	2.6107088	0.34136205	1.4363267	179.62683	1.6247064	1.4223988	-0.17151224	-0.089854652	1000224356.780396	1000224356	796983242
6408	5.1665928	1.0812983	2.3071369	337.58979	2.4325143	1.3011211	0.19709744	-0.0021571741	1003959186.671758	1003959186	688650608
6417	5.4432955	0.2145109	0.70365599	719.41217	2.8333873	2.3644523	-0.0035334688	-0.041958371	1028534689.807027	1028534689	816396356
6436	3.2472162	0.52116802	2.7008006	511.61651	1.9196097	1.8721078	0.0021493202	0.0037808652	1003603929.200083	1003603929	215521812
6452	0.93197523	-0.63671631	1.1447419	2133.8258	3.3868149	3.3413853	0.0177264	0.0086600483	1006224850.614834	1006224850	628961444
6462	5.7912731	-0.043434739	0.26771249	478.93826	2.9864544	2.2257159	0.26598737	-0.029230049	1007623431.781119	1007623431	761202693
6472	5.9723098	0.15956381	2.8699899	336.47572	2.2371826	1.8931182	-0.081050089	0.19550315	1012038028.111134	1012038028	103080273
6473	2.4618489	-1.0379971	0.38571417	305.17141	2.470592	1.4050412	0.1263481	0.039145243	1008186517.835881	1008186517	819043040
6481	4.4292003	0.24157442	0.83099588	615.15434	2.3053356	1.9745762	-0.011806166	-0.13612365	1027051045.666838	1027051045	683860779
6491	4.8042333	-0.79049618	2.7196187	710.84948	3.0506231	2.6533993	0.18779555	-0.15612372	1014077437.985616	1014077437	968056560
6509	0.37344432	0.4014215	0.81086456	372.70164	1.6299145	1.3629098	-0.10119785	0.00095754422	1019922610.063067	1019922610	74515939
6517	1.2717043	0.40217494	0.91915766	289.28917	1.6095693	1.2504346	-0.12037071	-0.015038248	1000813594.094713	1000813594	109802961
6519	1.3246246	-0.88320322	0.52693422	377.00188	1.429183	1.2200965	0.0097908644	-0.0047795878	1000347803.08904	1000347803	69241047
6532	2.8597379	-0.86154379	0.3412064	648.18755	2.27468	2.1343734	0.19569579	-0.0053867913	1027863209.417479	1027863209	404695034
6533	5.4260324	-0.076670222	1.1733087	470.03587	1.6703531	1.4541295	0.30047802	-0.0064701315	1000520148.032213	1000520148	50945163
6535	0.91259031	1.433525	0.57953675	891.28426	2.2351653	1.9246269	0.011471378	0.0029553807	1003604772.663461	1003604772	672217965
6554	0.39770538	-1.0610616	1.1085027	314.4596	1.9623137	1.3975826	-0.15017238	-0.20186224	1001370020.932937	1001370020	922719479
6571	0.38124332	-1.0616901	0.87817937	661.5106	3.1321278	2.1353231	0.19633918	0.0050684938	1030150694.649986	1030150694	636415482
6601	5.2145683	0.72936516	1.9164517	162.58721	1.8684175	1.3081891	-0.17237335	0.042338507	1020836693.943839	1020836693	958127499
6605	0.41308339	0.27840213	0.55672377	687.87967	2.9056556	2.7060324	0.017766855	0.067088956	1027295052.486659	1027295052	473969936
6606	4.2119404	0.56552799	0.21877151	560.82463	1.9947268	1.8269002	-0.29915152	-0.078965359	1014650326.300493	1014650326	317452550
6608	3.9014003	0.2458531	0.53026972	378.99886	2.9281441	2.761986	-0.57815189	0.5809061	1011367598.490331	1011367598	504207492
6615	3.1428003	0.2951456	0.51129828	4277.227	3.9224402	3.8505847	0.063712562	-0.20025891	1008031488.759612	1008031488	780808449
6620	0.63052029	-0.38476447	2.5831871	311.15171	1.578198	1.3174824	0.093023495	0.16225206	1015272248.259532	1015272248	268723726
6625	3.107117	0.041185718	2.4902475	474.08747	1.7304114	1.6724089	0.25841958	0.16399188	1023617589.205725	1023617589	200136423
6632	5.1618074	0.60473125	0.92504554	183.14328	1.5556364	1.300945	0.15435422	-0.044724865	1003000682.70177	1003000682	714356899
6635	2.4206121	-0.7259131	0.9286031	6788.5608	5.0434285	3.65764	0.22291526	-0.12634835	1010282245.594329	1010282245	595498800
6642	4.4362395	-0.19996714	0.52510083	100.47102	1.766987	1.410326	-0.19220952	-0.073100784	1012141870.875808	1012141870	889142990
6648	4.3612032	-0.51687654	1.9301955	149.18636	2.3159686	2.0282742	0.073910942	-0.20571464	1011632607.322794	1011632607	312419176
6661	3.1067796	1.4497811	1.3551546	38.857185	1.6364216	1.4610874	0.12108767	0.025579833	1027199227.5781	1027199227	593083620
6666	1.8583604	-0.43882063	2.2771466	222.79455	1.5546317	1.2384687	-0.13925716	0.0023495668	1025311028.092202	1025311028	83269596
6669	3.060761	0.11372473	3.0720855	426.66058	1.4210669	1.4172456	0.059217559	0.12325502	1013710136.795021	1013710136	781761527
6676	2.9573194	0.54587827	0.59487178	373.06947	2.0540886	1.530417	-0.0046903185	-0.0096852898	1013587551.699327	1013587551	718658447
6679	1.0988198	0.63539125	0.038578147	823.34781	2.019412	1.5785058	0.027092814	0.0020117956	1031546787.600273	1031546787	623389244
6681	4.930932	-0.24278807	0.79767016	405.59543	2.387382	2.0226704	0.096720964	0.10013457	1011415987.847613	1011415987	831453443
6692	0.26354123	0.97544466	1.0555235	7714.8443	4.9033913	4.0343537	-0.05713632	0.00112204	1017980119.727655	1017980119	744249582
6697	6.0076066	-0.87738925	3.0033011	1439.4938	3.0801005	2.9733507	0.13411073	-0.23286527	1016080901.208149	1016080901	188557506
6698	1.1305301	-0.19711236	0.87036905	365.43976	2.4011012	2.2558838	-0.23582274	0.22533433	1022729272.913211	1022729272	899317861
6719	3.9812598	0.73701536	0.25124978	263.93756	2.213212	1.4616176	-0.065715755	0.055288241	1025305747.340691	1025305747	354758739
6722	5.7180145	-0.69324714	1.1556091	165.12291	2.4196303	2.2839214	0.023658697	0.048750759	1026675345.339504	1026675345	320304751
6740	0.088284725	0.42239845	2.5130333	573.783	2.6781621	2.6722698	-0.072647653	-0.0089845381	1007511851.660827	1007511851	676939011
6744	4.8238126	0.10213232	2.7144184	714.30429	2.0420122	1.7422834	-0.19802846	-0.055930173	1023565511.2402	1023565511	228858232
